Product ID,Product Name,Current Price,Original Price,Discount,Stock Status,Sizes,URL,Event Type,Timestamp,Image,Category,Variants
112221822,"John Lewis Cafe Triple Arm Diner Ceiling Light, Polished Nickle",60.00,200.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-cafe-triple-arm-diner-ceiling-light-polished-nickle/p112221822,Price_change,2026-01-08 07:56:39,https://media.johnlewiscontent.com/i/JohnLewis/112204084,Lighting,
3995130,"John Lewis SES LED Single Spotlight, Grey",10.50,35.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-ses-led-single-spotlight-grey/p3995130,Price_change,2026-01-08 07:56:37,https://media.johnlewiscontent.com/i/JohnLewis/237992903alt1,Lighting,
112331151,John Lewis Potters Wheel Ceramic Table Lamp,42.00,140.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-potters-wheel-ceramic-table-lamp/p112331151,Price_change,2026-01-08 07:56:34,https://media.johnlewiscontent.com/i/JohnLewis/112271692,Lighting,"Pistachioselected, Terracotta"
111654966,"John Lewis Pivot LED Hoop Pendant Ceiling Light, Greige",37.50,125.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-pivot-led-hoop-pendant-ceiling-light-greige/p111654966,Price_change,2026-01-08 07:56:31,https://media.johnlewiscontent.com/i/JohnLewis/111508595,Lighting,
112256052,"John Lewis Oscar 5 Adjustable Lamp Pendant Ceiling Light, Black/Gold",58.50,195.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-oscar-5-adjustable-lamp-pendant-ceiling-light-black-gold/p112256052,Price_change,2026-01-08 07:56:28,https://media.johnlewiscontent.com/i/JohnLewis/112213430,Lighting,
112221714,John Lewis Pecan Reactive Table Lamp,42.00,140.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-pecan-reactive-table-lamp/p112221714,Price_change,2026-01-08 07:56:25,https://media.johnlewiscontent.com/i/JohnLewis/112204019,Lighting,"Blueselected, Brown"
112256038,"John Lewis Oscar Adjustable Table Lamp, Black/Gold",30.00,100.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-oscar-adjustable-table-lamp-black-gold/p112256038,Price_change,2026-01-08 07:56:23,https://media.johnlewiscontent.com/i/JohnLewis/112213381,Lighting,
111541855,John Lewis Battersea Small Pendant Ceiling Light,25.50,85.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-battersea-small-pendant-ceiling-light/p111541855,Price_change,2026-01-08 07:56:20,https://media.johnlewiscontent.com/i/JohnLewis/111496359,Lighting,"Deep Red, Matte Silver Plateselected, Greige"
112274453,"John Lewis Tisse Rattan Ball Pendant Ceiling Light, Natural",37.50,125.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-tisse-rattan-ball-pendant-ceiling-light-natural/p112274453,Price_change,2026-01-08 07:56:17,https://media.johnlewiscontent.com/i/JohnLewis/112204139,Lighting,
3995132,"John Lewis SES LED 3 Spotlight Ceiling Plate, Grey",28.50,95.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-ses-led-3-spotlight-ceiling-plate-grey/p3995132,Price_change,2026-01-08 07:56:14,https://media.johnlewiscontent.com/i/JohnLewis/237992901alt1,Lighting,
3473407,"John Lewis Mia Floor Lamp, Walnut",78.00,260.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-mia-floor-lamp-walnut/p3473407,Price_change,2026-01-08 07:56:11,https://media.johnlewiscontent.com/i/JohnLewis/237426451,Lighting,
112780421,"John Lewis Small Woven Jute Pendant Ceiling Light, Natural",22.50,75.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-small-woven-jute-pendant-ceiling-light-natural/p112780421,Price_change,2026-01-08 07:56:08,https://media.johnlewiscontent.com/i/JohnLewis/112742854,Lighting,
113074613,"MADE Java Rattan Overreach Table Lamp, Natural",29.70,99.00,70.00,In Stock,One Size,https://www.johnlewis.com/made-java-rattan-overreach-table-lamp-natural/p113074613,Price_change,2026-01-08 07:56:06,https://media.johnlewiscontent.com/i/JohnLewis/113020133,Lighting,
3995131,"John Lewis SES LED 4 Spotlight Ceiling Bar, Grey",34.50,115.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-ses-led-4-spotlight-ceiling-bar-grey/p3995131,Price_change,2026-01-08 07:56:03,https://media.johnlewiscontent.com/i/JohnLewis/237992902alt2,Lighting,
112023341,Original BTC Titan Pendant Ceiling Light,118.50,395.00,70.00,In Stock,One Size,https://www.johnlewis.com/original-btc-titan-pendant-ceiling-light/p112023341,Price_change,2026-01-08 07:56:01,https://media.johnlewiscontent.com/i/JohnLewis/111997725,Lighting,"Greenselected, Grey"
111112125,John Lewis Park Globe Ceiling Light,45.00,150.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-park-globe-ceiling-light/p111112125,Price_change,2026-01-08 07:55:58,https://media.johnlewiscontent.com/i/JohnLewis/110902336,Lighting,"Clear Glassselected, Aged Brass"
112274757,"John Lewis Rattan Table Lamp, Natural",48.00,160.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-rattan-table-lamp-natural/p112274757,Price_change,2026-01-08 07:55:54,https://media.johnlewiscontent.com/i/JohnLewis/112232608,Lighting,
112023330,Original BTC Oxford Double Bone China Shade Pendant Ceiling Light,104.70,349.00,70.00,In Stock,One Size,https://www.johnlewis.com/original-btc-oxford-double-bone-china-shade-pendant-ceiling-light/p112023330,Price_change,2026-01-08 07:55:52,https://media.johnlewiscontent.com/i/JohnLewis/111997716,Lighting,
111568884,John Lewis Oscar Wall Light,14.40,48.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-oscar-wall-light/p111568884,Price_change,2026-01-08 07:55:49,https://media.johnlewiscontent.com/i/JohnLewis/111496177,Lighting,"Blackselected, Brass"
112272046,"John Lewis Leaf Pendant Ceiling Light, Gold",88.50,295.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-leaf-pendant-ceiling-light-gold/p112272046,Price_change,2026-01-08 07:55:46,https://media.johnlewiscontent.com/i/JohnLewis/112230544,Lighting,
111112137,"John Lewis Timeless Lantern XL Ceiling Light, Clear",105.00,350.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-timeless-lantern-xl-ceiling-light-clear/p111112137,Price_change,2026-01-08 07:55:44,https://media.johnlewiscontent.com/i/JohnLewis/110902340,Lighting,
112274737,"John Lewis Raffles Rattan Pendant Ceiling Light, White Wash",28.50,95.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-raffles-rattan-pendant-ceiling-light-white-wash/p112274737,Price_change,2026-01-08 07:55:40,https://media.johnlewiscontent.com/i/JohnLewis/112232676,Lighting,
112274438,"John Lewis Tisse Rattan Ball Pendant Ceiling Light, Natural",52.50,175.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-tisse-rattan-ball-pendant-ceiling-light-natural/p112274438,Price_change,2026-01-08 07:55:38,https://media.johnlewiscontent.com/i/JohnLewis/112204138,Lighting,
112091165,"John Lewis Raffia Wall Light, Black/Natural",31.50,105.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-raffia-wall-light-black-natural/p112091165,Price_change,2026-01-08 07:55:34,https://media.johnlewiscontent.com/i/JohnLewis/112023532,Lighting,
112274470,John Lewis Baresi Outdoor Table Lamp,19.50,65.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-baresi-outdoor-table-lamp/p112274470,Price_change,2026-01-08 07:55:31,https://media.johnlewiscontent.com/i/JohnLewis/112204160,Lighting,"BlackReducedselected, Bay Blue, Pistachio"
112547358,MADE Piper 5 Arm Ceiling Light,83.70,279.00,70.00,In Stock,One Size,https://www.johnlewis.com/made-piper-5-arm-ceiling-light/p112547358,Price_change,2026-01-08 07:55:28,https://media.johnlewiscontent.com/i/JohnLewis/112537629,Lighting,"Chromeselected, Red"
112103124,"Original BTC Oxford Double Table Lamp, Natural",169.50,565.00,70.00,In Stock,One Size,https://www.johnlewis.com/original-btc-oxford-double-table-lamp-natural/p112103124,Price_change,2026-01-08 07:55:25,https://media.johnlewiscontent.com/i/JohnLewis/112099593,Lighting,
112274724,John Lewis Beehive Pendant Ceiling Light,45.00,150.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-beehive-pendant-ceiling-light/p112274724,Price_change,2026-01-08 07:55:23,https://media.johnlewiscontent.com/i/JohnLewis/112232645,Lighting,"Blackselected, Gold"
111645078,"John Lewis Wakefield 10 Arm Chandelier Ceiling Light, Satin Nickel",90.00,300.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-wakefield-10-arm-chandelier-ceiling-light-satin-nickel/p111645078,Price_change,2026-01-08 07:55:20,https://media.johnlewiscontent.com/i/JohnLewis/111534644,Lighting,
112331156,John Lewis Hex Floor Lamp Base,63.00,210.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-hex-floor-lamp-base/p112331156,Price_change,2026-01-08 07:55:17,https://media.johnlewiscontent.com/i/JohnLewis/112271792,Lighting,"Brassselected, Bronze"
111112131,"John Lewis Greta 3 Arm Pendant Ceiling Light, Ivory",52.50,175.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-greta-3-arm-pendant-ceiling-light-ivory/p111112131,Price_change,2026-01-08 07:55:15,https://media.johnlewiscontent.com/i/JohnLewis/110902334,Lighting,
113021439,John Lewis Raffia Wall Light,23.40,78.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-raffia-wall-light/p113021439,Price_change,2026-01-08 07:55:11,https://media.johnlewiscontent.com/i/JohnLewis/112023534,Lighting,"Greenselected, Natural"
3587533,"John Lewis No.045 Charter LED Floor Lamp, Black",42.00,140.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-no-045-charter-led-floor-lamp-black/p3587533,Price_change,2026-01-08 07:55:08,https://media.johnlewiscontent.com/i/JohnLewis/234652546,Lighting,
112091169,John Lewis Raffia Pendant Ceiling Light,28.50,95.00,70.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-raffia-pendant-ceiling-light/p112091169,Price_change,2026-01-08 07:55:05,https://media.johnlewiscontent.com/i/JohnLewis/112023539,Lighting,"Greenselected, Natural, Red"
113063798,John Lewis Bobbin Pedestal Table,34.50,69.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-bobbin-pedestal-table/p113063798,New,2026-01-08 07:53:17,https://media.johnlewiscontent.com/i/JohnLewis/113050397,Furniture,
112612981,John Lewis Laguna Medium Shelving Unit,74.50,149.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-laguna-medium-shelving-unit/p112612981,New,2026-01-08 07:53:14,https://media.johnlewiscontent.com/i/JohnLewis/112608218,Furniture,"Linen, Siennaselected"
112612985,John Lewis Laguna High Shelving Unit,89.50,179.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-laguna-high-shelving-unit/p112612985,New,2026-01-08 07:53:11,https://media.johnlewiscontent.com/i/JohnLewis/112608219,Furniture,"Linen, Siennaselected"
112612994,"John Lewis Laguna Low Shelving Unit, Linen",49.50,99.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-laguna-low-shelving-unit-linen/p112612994,New,2026-01-08 07:53:08,https://media.johnlewiscontent.com/i/JohnLewis/112608220,Furniture,"Linen, Siennaselected"
113224027,John Lewis Burl Round Coffee Table,199.50,399.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-burl-round-coffee-table/p113224027,New,2026-01-08 07:53:05,https://media.johnlewiscontent.com/i/JohnLewis/113207937,Furniture,"Walnut, NaturalReducedselected"
6355642,"John Lewis Bear Knitted Storage Basket, Set of 2, Brown",17.50,35.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-bear-knitted-storage-basket-set-of-2-brown/p6355642,New,2026-01-08 07:53:02,https://media.johnlewiscontent.com/i/JohnLewis/241046660alt10,Furniture,
6380951,"John Lewis Mid-Century Sweep Upholstered Bed Frame, Super King Size",470.00,949.00,50.47,In Stock,One Size,https://www.johnlewis.com/john-lewis-mid-century-sweep-upholstered-bed-frame-super-king-size/p6380951,New,2026-01-08 07:52:56,https://media.johnlewiscontent.com/i/JohnLewis/109052218,Furniture,
6380949,"John Lewis Mid-Century Sweep Upholstered Bed Frame, King Size",420.00,849.00,50.53,In Stock,One Size,https://www.johnlewis.com/john-lewis-mid-century-sweep-upholstered-bed-frame-king-size/p6380949,New,2026-01-08 07:52:53,https://media.johnlewiscontent.com/i/JohnLewis/109052219,Furniture,
6380948,"John Lewis Mid-Century Sweep Upholstered Bed Frame, Double",370.00,749.00,50.60,In Stock,One Size,https://www.johnlewis.com/john-lewis-mid-century-sweep-upholstered-bed-frame-double/p6380948,New,2026-01-08 07:52:50,https://media.johnlewiscontent.com/i/JohnLewis/109052217,Furniture,
112793687,Wayne Goss Limited Edition Elegance Collection Makeup Brush Gift Set,38.50,77.00,50.00,In Stock,One Size,https://www.johnlewis.com/wayne-goss-limited-edition-elegance-collection-makeup-brush-gift-set/p112793687,New,2026-01-07 19:04:33,https://media.johnlewiscontent.com/i/JohnLewis/112793676,Beauty & Fragrance,
5131002,"La Mer The Powder Compact Foundation SPF 30, Refill",37.50,75.00,50.00,In Stock,One Size,https://www.johnlewis.com/la-mer-the-powder-compact-foundation-spf-30-refill/p5131002,New,2026-01-07 19:04:29,https://media.johnlewiscontent.com/i/JohnLewis/240642081,Beauty & Fragrance,
113779606,"John Lewis Aubrey Bow Headband, Black",14.50,29.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-aubrey-bow-headband-black/p113779606,New,2026-01-07 19:04:22,https://media.johnlewiscontent.com/i/JohnLewis/113310105,Beauty & Fragrance,
109197439,Benefit Gimme Brow+ Volumising Pencil,13.00,26.00,50.00,In Stock,One Size,https://www.johnlewis.com/benefit-gimme-brow-volumising-pencil/p109197439,New,2026-01-07 19:04:19,https://media.johnlewiscontent.com/i/JohnLewis/109197373,Beauty & Fragrance,"2.75 Warm Auburnselected, Cool Grey"
5130088,La Mer The Powder Compact Foundation SPF 30,52.50,105.00,50.00,In Stock,One Size,https://www.johnlewis.com/la-mer-the-powder-compact-foundation-spf-30/p5130088,New,2026-01-07 19:04:16,https://media.johnlewiscontent.com/i/JohnLewis/238759519,Beauty & Fragrance,
110966779,bareMinerals ORIGINAL Pure Serum Radiant Natural Liquid Foundation,18.75,37.50,50.00,In Stock,One Size,https://www.johnlewis.com/bareminerals-original-pure-serum-radiant-natural-liquid-foundation/p110966779,New,2026-01-07 19:04:13,https://media.johnlewiscontent.com/i/JohnLewis/110966699,Beauty & Fragrance,"Fair Cool 1Reduced, Fair Cool 2Reduced, Fair Warm 1.5, Light Warm 2Selected sizes reduced, Light Cool 1Reduced"
3779302,BY TERRY Brightening CC Serum,31.00,62.00,50.00,In Stock,One Size,https://www.johnlewis.com/by-terry-brightening-cc-serum/p3779302,New,2026-01-07 19:04:10,https://media.johnlewiscontent.com/i/JohnLewis/109570070,Beauty & Fragrance,
5398027,Diesel Bad Eau de Toilette,30.00,60.00,50.00,In Stock,50ml,https://www.johnlewis.com/diesel-bad-eau-de-toilette/p5398027,New,2026-01-07 19:04:02,https://media.johnlewiscontent.com/i/JohnLewis/236360322,Beauty & Fragrance,
114220850,"Chantecaille Lip Crème Éclat Cristalline Collection, Barberry",24.00,48.00,50.00,In Stock,One Size,https://www.johnlewis.com/chantecaille-lip-creme-eclat-cristalline-collection-barberry/p114220850,New,2026-01-07 19:03:58,https://media.johnlewiscontent.com/i/JohnLewis/114220843,Beauty & Fragrance,
2891257,Hourglass Vanish Seamless Finish Foundation Stick,24.50,49.00,50.00,In Stock,One Size,https://www.johnlewis.com/hourglass-vanish-seamless-finish-foundation-stick/chestnut/p2891257,New,2026-01-07 19:03:55,https://media.johnlewiscontent.com/i/JohnLewis/236378464,Beauty & Fragrance,"Chestnutselected, Golden Almondcurrently unavailable"
1555328,"Philosophy Turbo Booster Vitamin C Powder, 7ml",16.00,32.00,50.00,In Stock,One Size,https://www.johnlewis.com/philosophy-turbo-booster-vitamin-c-powder-7ml/p1555328,New,2026-01-07 19:03:53,https://media.johnlewiscontent.com/i/JohnLewis/233756664,Beauty & Fragrance,
3595465,Too Faced Born This Way Foundation,19.00,38.00,50.00,In Stock,One Size,https://www.johnlewis.com/too-faced-born-this-way-foundation/p3595465,New,2026-01-07 19:03:49,https://media.johnlewiscontent.com/i/JohnLewis/237576262,Beauty & Fragrance,"HoneyReducedselected, MochaReduced, HazelnutReduced, Ganache, Butter PecanReduced"
3551559,"Philosophy Purity White Clay Cleansing Mask, 75ml",14.50,29.00,50.00,In Stock,One Size,https://www.johnlewis.com/philosophy-purity-white-clay-cleansing-mask-75ml/p3551559,New,2026-01-07 19:03:46,https://media.johnlewiscontent.com/i/JohnLewis/237522078,Beauty & Fragrance,
112504317,Wayne Goss White Gold Collection 6 Fan Brush,6.50,13.00,50.00,In Stock,One Size,https://www.johnlewis.com/wayne-goss-white-gold-collection-6-fan-brush/p112504317,New,2026-01-07 19:03:43,https://media.johnlewiscontent.com/i/JohnLewis/112501522,Beauty & Fragrance,
114620720,"Clinique Happy in Paradise™ Limited Edition Eau de Parfum Spray, 100ml",40.00,80.00,50.00,In Stock,One Size,https://www.johnlewis.com/clinique-happy-in-paradise-limited-edition-eau-de-parfum-spray-100ml/p114620720,New,2026-01-07 19:03:40,https://media.johnlewiscontent.com/i/JohnLewis/114620678,Beauty & Fragrance,
3795041,La Mer Cushion Compact Foundation,52.50,105.00,50.00,In Stock,One Size,https://www.johnlewis.com/la-mer-cushion-compact-foundation/p3795041,New,2026-01-07 19:03:36,https://media.johnlewiscontent.com/i/JohnLewis/237746168,Beauty & Fragrance,
109988406,"Philosophy Hope in a Jar Instant Glow Peeling Mousse, 75ml",15.50,31.00,50.00,In Stock,One Size,https://www.johnlewis.com/philosophy-hope-in-a-jar-instant-glow-peeling-mousse-75ml/p109988406,New,2026-01-07 19:03:30,https://media.johnlewiscontent.com/i/JohnLewis/109988398,Beauty & Fragrance,
113065752,"Paul Smith Signature Stripe Wash Bag, Multi",105.00,210.00,50.00,In Stock,One Size,https://www.johnlewis.com/paul-smith-signature-stripe-wash-bag-multi/p113065752,New,2026-01-07 19:03:27,https://media.johnlewiscontent.com/i/JohnLewis/112725874,Beauty & Fragrance,
146904,Philosophy Microdelivery Peel Kit,30.00,60.00,50.00,In Stock,One Size,https://www.johnlewis.com/philosophy-microdelivery-peel-kit/p146904,New,2026-01-07 19:03:23,https://media.johnlewiscontent.com/i/JohnLewis/000146903,Beauty & Fragrance,
6359922,"Chloé Rose Naturelle Intense Eau de Parfum Refill, 150ml",71.00,142.00,50.00,In Stock,One Size,https://www.johnlewis.com/chloe-rose-naturelle-intense-eau-de-parfum-refill-150ml/p6359922,New,2026-01-07 19:03:16,https://media.johnlewiscontent.com/i/JohnLewis/109462605,Beauty & Fragrance,
111429932,Urban Decay Big Bush Volumising Tinted Brow Gel,13.00,26.00,50.00,In Stock,One Size,https://www.johnlewis.com/urban-decay-big-bush-volumising-tinted-brow-gel/p111429932,New,2026-01-07 19:03:11,https://media.johnlewiscontent.com/i/JohnLewis/111429837,Beauty & Fragrance,
3687884,"Philosophy Purity Made Simple Ultra-Light Moisturiser, 141ml",14.00,28.00,50.00,In Stock,One Size,https://www.johnlewis.com/philosophy-purity-made-simple-ultra-light-moisturiser-141ml/p3687884,New,2026-01-07 19:03:08,https://media.johnlewiscontent.com/i/JohnLewis/237644288,Beauty & Fragrance,
113429331,"Briogeo Don’t Despair, Repair!™ Rosehip + Algae Deep Conditioning Mask Travel Size, 59ml",7.35,15.00,51.00,In Stock,One Size,https://www.johnlewis.com/briogeo-don-t-despair-repair-rosehip-algae-deep-conditioning-mask-travel-size-59ml/p113429331,New,2026-01-07 19:03:04,https://media.johnlewiscontent.com/i/JohnLewis/113429327,Beauty & Fragrance,
111061797,"Bloom & Bay Viola Triangular Hair Claws, Pack of 2",12.00,24.95,51.90,In Stock,One Size,https://www.johnlewis.com/bloom-bay-viola-triangular-hair-claws-pack-of-2/p111061797,New,2026-01-07 19:03:00,https://media.johnlewiscontent.com/i/JohnLewis/006822454,Beauty & Fragrance,
114313380,"Bloom & Bay Jasmine Hair Claws, Pack of 2, Grey/Black",12.00,24.95,51.90,In Stock,One Size,https://www.johnlewis.com/bloom-bay-jasmine-hair-claws-pack-of-2-grey-black/p114313380,New,2026-01-07 19:02:57,https://media.johnlewiscontent.com/i/JohnLewis/010605660,Beauty & Fragrance,
114313374,Bloom & Bay Ayanna Headband,11.00,22.95,52.07,In Stock,One Size,https://www.johnlewis.com/bloom-bay-ayanna-headband/p114313374,New,2026-01-07 19:02:54,https://media.johnlewiscontent.com/i/JohnLewis/010605644,Beauty & Fragrance,
114313373,"Bloom & Bay Ayanna Embellished Headband, Gold",11.00,22.95,52.07,In Stock,One Size,https://www.johnlewis.com/bloom-bay-ayanna-embellished-headband-gold/p114313373,New,2026-01-07 19:02:50,https://media.johnlewiscontent.com/i/JohnLewis/010605661,Beauty & Fragrance,
114313372,Bloom & Bay Aster Headband,11.00,22.95,52.07,In Stock,One Size,https://www.johnlewis.com/bloom-bay-aster-headband/p114313372,New,2026-01-07 19:02:47,https://media.johnlewiscontent.com/i/JohnLewis/010605647,Beauty & Fragrance,
112775442,"Bobbi Brown Plump It Up Extra Lip Serum Duo, 2 x 6ml",21.03,49.50,57.52,In Stock,One Size,https://www.johnlewis.com/bobbi-brown-plump-it-up-extra-lip-serum-duo-2-x-6ml/p112775442,New,2026-01-07 19:02:44,https://media.johnlewiscontent.com/i/JohnLewis/112774760,Beauty & Fragrance,
112268914,Nudestix The Glamzilla Dirty 30 Blush Kit,15.05,43.00,65.00,In Stock,One Size,https://www.johnlewis.com/nudestix-the-glamzilla-dirty-30-blush-kit/p112268914,New,2026-01-07 19:02:41,https://media.johnlewiscontent.com/i/JohnLewis/112268803,Beauty & Fragrance,
3879161,Benefit Gimme Mini Goof Proof Brow Pencil,5.07,14.50,65.03,In Stock,One Size,https://www.johnlewis.com/benefit-gimme-mini-goof-proof-brow-pencil/p3879161,New,2026-01-07 19:02:38,https://media.johnlewiscontent.com/i/JohnLewis/237891025,Beauty & Fragrance,"2 Lightselected, Medium 03, 5 Deep"
113558872,"John Lewis Foliage Mango Wood Salad Bowl, 24cm, Natural/Dark Green",12.00,24.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-foliage-mango-wood-salad-bowl-24cm-natural-dark-green/p113558872,New,2026-01-07 18:58:00,https://media.johnlewiscontent.com/i/JohnLewis/113443209,Cook & Dine,
113273912,"John Lewis Christmas Enamel Loaf Tin, 23cm, White/Multi",10.00,20.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-christmas-enamel-loaf-tin-23cm-white-multi/p113273912,New,2026-01-07 18:57:57,https://media.johnlewiscontent.com/i/JohnLewis/113242563,Cook & Dine,
111918585,"John Lewis Soft Grip Stainless Steel Paring Knife, 9cm",4.00,8.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-soft-grip-stainless-steel-paring-knife-9cm/p111918585,New,2026-01-07 18:57:54,https://media.johnlewiscontent.com/i/JohnLewis/111897017,Cook & Dine,
113689249,"Bordallo Pinheiro Pumpkin Ceramic Dessert Plate, 22cm",11.00,22.00,50.00,In Stock,One Size,https://www.johnlewis.com/bordallo-pinheiro-pumpkin-ceramic-dessert-plate-22cm/p113689249,New,2026-01-07 18:57:51,https://media.johnlewiscontent.com/i/JohnLewis/113443030,Cook & Dine,
110213763,"John Lewis Tritan Airtight Stackable Storage Container, 900ml, Clear/Black",4.50,9.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-tritan-airtight-stackable-storage-container-900ml-clear-black/p110213763,New,2026-01-07 18:57:47,https://media.johnlewiscontent.com/i/JohnLewis/110200918,Cook & Dine,
113392647,"John Lewis Leaf Rim Glass Carafe, 1L, Clear/Gold",7.50,15.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-leaf-rim-glass-carafe-1l-clear-gold/p113392647,New,2026-01-07 18:57:44,https://media.johnlewiscontent.com/i/JohnLewis/113273893,Cook & Dine,
113270381,"John Lewis Fleur Sun Fine China Side Plate, 19.6cm, White",5.00,10.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-fleur-sun-fine-china-side-plate-19-6cm-white/p113270381,New,2026-01-07 18:57:41,https://media.johnlewiscontent.com/i/JohnLewis/113185237,Cook & Dine,
113476535,"John Lewis Beaded Round Coasters, Set of 4, White",6.25,12.50,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-beaded-round-coasters-set-of-4-white/p113476535,New,2026-01-07 18:57:38,https://media.johnlewiscontent.com/i/JohnLewis/113421940,Cook & Dine,
3201826,"John Lewis Plastic Measuring Jug, 500ml",1.00,2.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-plastic-measuring-jug-500ml/p3201826,New,2026-01-07 18:57:35,https://media.johnlewiscontent.com/i/JohnLewis/236902832,Cook & Dine,
110213764,"John Lewis Tritan Airtight Stackable Storage Container, 1.2L, Clear/Black",5.00,10.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-tritan-airtight-stackable-storage-container-1-2l-clear-black/p110213764,New,2026-01-07 18:57:32,https://media.johnlewiscontent.com/i/JohnLewis/110200919,Cook & Dine,
113531995,"Tefal Titanium Ultimate Aluminium Non-Stick Frying Pan, 30cm",20.00,40.00,50.00,In Stock,One Size,https://www.johnlewis.com/tefal-titanium-ultimate-aluminium-non-stick-frying-pan-30cm/p113531995,New,2026-01-07 18:57:26,https://media.johnlewiscontent.com/i/JohnLewis/113489062,Cook & Dine,
113476543,"John Lewis Beaded Round Placemat, White",8.00,16.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-beaded-round-placemat-white/p113476543,New,2026-01-07 18:57:23,https://media.johnlewiscontent.com/i/JohnLewis/113421868,Cook & Dine,
5409940,"John Lewis Acacia Wood Spaghetti Measure, Natural",4.00,8.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-acacia-wood-spaghetti-measure-natural/p5409940,New,2026-01-07 18:57:20,https://media.johnlewiscontent.com/i/JohnLewis/239894535,Cook & Dine,
113475183,"John Lewis Splatter Print Cotton Table Runner, 250cm, Night Sky",10.00,20.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-splatter-print-cotton-table-runner-250cm-night-sky/p113475183,New,2026-01-07 18:57:17,https://media.johnlewiscontent.com/i/JohnLewis/113422007,Cook & Dine,
111818727,"John Lewis Confetti Smudge Short Stem Wine Glass, 230ml, Blue",5.00,10.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-confetti-smudge-short-stem-wine-glass-230ml-blue/p111818727,New,2026-01-07 18:57:14,https://media.johnlewiscontent.com/i/JohnLewis/111782085,Cook & Dine,
113429716,"John Lewis Cut-Out Snowflake PVC Placemats, Set of 2, Gold",4.00,8.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-cut-out-snowflake-pvc-placemats-set-of-2-gold/p113429716,New,2026-01-07 18:57:08,https://media.johnlewiscontent.com/i/JohnLewis/113305088,Cook & Dine,
113581410,"John Lewis Harlequin Cotton Table Runner, 250cm, Red/Purple",15.00,30.00,50.00,In Stock,One Size,https://www.johnlewis.com/john-lewis-harlequin-cotton-table-runner-250cm-red-purple/p113581410,New,2026-01-07 18:57:05,https://media.johnlewiscontent.com/i/JohnLewis/113437905,Cook & Dine,
